# Comparação: Solução Numérica vs Solução Analítica
# θ₀ = 0.1745 rad (10.0 graus)
# t(s)	theta_num(rad)	theta_anal(rad)	diferenca(rad)
0.271709	0.115309	0.115055	2.537675e-04
0.271809	0.115268	0.115014	2.539121e-04
0.271909	0.115227	0.114973	2.540568e-04
0.272009	0.115186	0.114932	2.542014e-04
0.272109	0.115145	0.114891	2.543460e-04
0.272209	0.115104	0.114850	2.544906e-04
0.272309	0.115063	0.114808	2.546353e-04
0.272409	0.115022	0.114767	2.547799e-04
0.272509	0.114981	0.114726	2.549245e-04
0.272609	0.114940	0.114685	2.550691e-04
0.272709	0.114899	0.114644	2.552137e-04
0.272809	0.114858	0.114602	2.553584e-04
0.272909	0.114817	0.114561	2.555030e-04
0.273009	0.114776	0.114520	2.556476e-04
0.273109	0.114734	0.114479	2.557922e-04
0.273209	0.114693	0.114437	2.559368e-04
0.273309	0.114652	0.114396	2.560815e-04
0.273409	0.114611	0.114355	2.562261e-04
0.273509	0.114570	0.114314	2.563707e-04
0.273609	0.114529	0.114272	2.565153e-04
0.273709	0.114488	0.114231	2.566599e-04
0.273809	0.114446	0.114190	2.568046e-04
0.273909	0.114405	0.114148	2.569492e-04
0.274009	0.114364	0.114107	2.570938e-04
0.274109	0.114323	0.114065	2.572384e-04
0.274209	0.114281	0.114024	2.573830e-04
0.274309	0.114240	0.113983	2.575276e-04
0.274409	0.114199	0.113941	2.576722e-04
0.274509	0.114158	0.113900	2.578168e-04
0.274609	0.114116	0.113858	2.579615e-04
0.274709	0.114075	0.113817	2.581061e-04
0.274809	0.114034	0.113776	2.582507e-04
0.274909	0.113993	0.113734	2.583953e-04
0.275009	0.113951	0.113693	2.585399e-04
0.275109	0.113910	0.113651	2.586845e-04
0.275209	0.113868	0.113610	2.588291e-04
0.275309	0.113827	0.113568	2.589737e-04
0.275409	0.113786	0.113527	2.591183e-04
0.275509	0.113744	0.113485	2.592629e-04
0.275609	0.113703	0.113444	2.594075e-04
0.275709	0.113662	0.113402	2.595521e-04
0.275809	0.113620	0.113360	2.596967e-04
0.275909	0.113579	0.113319	2.598413e-04
0.276009	0.113537	0.113277	2.599859e-04
0.276109	0.113496	0.113236	2.601305e-04
0.276209	0.113454	0.113194	2.602750e-04
0.276309	0.113413	0.113152	2.604196e-04
0.276409	0.113371	0.113111	2.605642e-04
0.276509	0.113330	0.113069	2.607088e-04
0.276609	0.113288	0.113028	2.608534e-04
0.276709	0.113247	0.112986	2.609980e-04
0.276809	0.113205	0.112944	2.611425e-04
0.276909	0.113164	0.112903	2.612871e-04
0.277009	0.113122	0.112861	2.614317e-04
0.277109	0.113081	0.112819	2.615763e-04
0.277209	0.113039	0.112777	2.617208e-04
0.277309	0.112998	0.112736	2.618654e-04
0.277409	0.112956	0.112694	2.620100e-04
0.277509	0.112914	0.112652	2.621545e-04
0.277609	0.112873	0.112610	2.622991e-04
0.277709	0.112831	0.112569	2.624436e-04
0.277809	0.112790	0.112527	2.625882e-04
0.277909	0.112748	0.112485	2.627328e-04
0.278009	0.112706	0.112443	2.628773e-04
0.278109	0.112665	0.112401	2.630219e-04
0.278209	0.112623	0.112360	2.631664e-04
0.278309	0.112581	0.112318	2.633110e-04
0.278409	0.112539	0.112276	2.634555e-04
0.278509	0.112498	0.112234	2.636000e-04
0.278609	0.112456	0.112192	2.637446e-04
0.278709	0.112414	0.112150	2.638891e-04
0.278809	0.112373	0.112108	2.640336e-04
0.278909	0.112331	0.112067	2.641782e-04
0.279009	0.112289	0.112025	2.643227e-04
0.279109	0.112247	0.111983	2.644672e-04
0.279209	0.112205	0.111941	2.646117e-04
0.279309	0.112164	0.111899	2.647563e-04
0.279409	0.112122	0.111857	2.649008e-04
0.279509	0.112080	0.111815	2.650453e-04
0.279609	0.112038	0.111773	2.651898e-04
0.279709	0.111996	0.111731	2.653343e-04
0.279809	0.111954	0.111689	2.654788e-04
0.279909	0.111913	0.111647	2.656233e-04
0.280009	0.111871	0.111605	2.657678e-04
0.280109	0.111829	0.111563	2.659123e-04
0.280209	0.111787	0.111521	2.660568e-04
0.280309	0.111745	0.111479	2.662013e-04
0.280409	0.111703	0.111437	2.663458e-04
0.280509	0.111661	0.111395	2.664902e-04
0.280609	0.111619	0.111353	2.666347e-04
0.280709	0.111577	0.111310	2.667792e-04
0.280809	0.111535	0.111268	2.669237e-04
0.280909	0.111493	0.111226	2.670681e-04
0.281009	0.111451	0.111184	2.672126e-04
0.281109	0.111409	0.111142	2.673570e-04
0.281209	0.111367	0.111100	2.675015e-04
0.281309	0.111325	0.111058	2.676460e-04
0.281409	0.111283	0.111015	2.677904e-04
0.281509	0.111241	0.110973	2.679348e-04
0.281609	0.111199	0.110931	2.680793e-04
0.281709	0.111157	0.110889	2.682237e-04
0.281809	0.111115	0.110847	2.683682e-04
0.281909	0.111073	0.110804	2.685126e-04
0.282009	0.111031	0.110762	2.686570e-04
0.282109	0.110989	0.110720	2.688014e-04
0.282209	0.110947	0.110678	2.689459e-04
0.282309	0.110904	0.110635	2.690903e-04
0.282409	0.110862	0.110593	2.692347e-04
0.282509	0.110820	0.110551	2.693791e-04
0.282609	0.110778	0.110508	2.695235e-04
0.282709	0.110736	0.110466	2.696679e-04
0.282809	0.110694	0.110424	2.698123e-04
0.282909	0.110651	0.110381	2.699567e-04
0.283009	0.110609	0.110339	2.701010e-04
0.283109	0.110567	0.110297	2.702454e-04
0.283209	0.110525	0.110254	2.703898e-04
0.283309	0.110483	0.110212	2.705342e-04
0.283409	0.110440	0.110170	2.706785e-04
0.283509	0.110398	0.110127	2.708229e-04
0.283609	0.110356	0.110085	2.709672e-04
0.283709	0.110313	0.110042	2.711116e-04
0.283809	0.110271	0.110000	2.712559e-04
0.283909	0.110229	0.109957	2.714003e-04
0.284009	0.110187	0.109915	2.715446e-04
0.284109	0.110144	0.109873	2.716890e-04
0.284209	0.110102	0.109830	2.718333e-04
0.284309	0.110060	0.109788	2.719776e-04
0.284409	0.110017	0.109745	2.721219e-04
0.284509	0.109975	0.109703	2.722662e-04
0.284609	0.109932	0.109660	2.724106e-04
0.284709	0.109890	0.109617	2.725549e-04
0.284809	0.109848	0.109575	2.726992e-04
0.284909	0.109805	0.109532	2.728435e-04
0.285009	0.109763	0.109490	2.729877e-04
0.285109	0.109720	0.109447	2.731320e-04
0.285209	0.109678	0.109405	2.732763e-04
0.285309	0.109635	0.109362	2.734206e-04
0.285409	0.109593	0.109319	2.735648e-04
0.285509	0.109551	0.109277	2.737091e-04
0.285609	0.109508	0.109234	2.738534e-04
0.285709	0.109466	0.109192	2.739976e-04
0.285810	0.109423	0.109149	2.741419e-04
0.285910	0.109381	0.109106	2.742861e-04
0.286010	0.109338	0.109064	2.744303e-04
0.286110	0.109295	0.109021	2.745746e-04
0.286210	0.109253	0.108978	2.747188e-04
0.286310	0.109210	0.108935	2.748630e-04
0.286410	0.109168	0.108893	2.750072e-04
0.286510	0.109125	0.108850	2.751514e-04
0.286610	0.109083	0.108807	2.752956e-04
0.286710	0.109040	0.108765	2.754398e-04
0.286810	0.108997	0.108722	2.755840e-04
0.286910	0.108955	0.108679	2.757282e-04
0.287010	0.108912	0.108636	2.758724e-04
0.287110	0.108869	0.108593	2.760165e-04
0.287210	0.108827	0.108551	2.761607e-04
0.287310	0.108784	0.108508	2.763049e-04
0.287410	0.108741	0.108465	2.764490e-04
0.287510	0.108699	0.108422	2.765932e-04
0.287610	0.108656	0.108379	2.767373e-04
0.287710	0.108613	0.108336	2.768814e-04
0.287810	0.108571	0.108294	2.770256e-04
0.287910	0.108528	0.108251	2.771697e-04
0.288010	0.108485	0.108208	2.773138e-04
0.288110	0.108442	0.108165	2.774579e-04
0.288210	0.108400	0.108122	2.776020e-04
0.288310	0.108357	0.108079	2.777461e-04
0.288410	0.108314	0.108036	2.778902e-04
0.288510	0.108271	0.107993	2.780343e-04
0.288610	0.108228	0.107950	2.781784e-04
0.288710	0.108186	0.107907	2.783224e-04
0.288810	0.108143	0.107864	2.784665e-04
0.288910	0.108100	0.107821	2.786106e-04
0.289010	0.108057	0.107778	2.787546e-04
0.289110	0.108014	0.107735	2.788987e-04
0.289210	0.107971	0.107692	2.790427e-04
0.289310	0.107929	0.107649	2.791867e-04
0.289410	0.107886	0.107606	2.793308e-04
0.289510	0.107843	0.107563	2.794748e-04
0.289610	0.107800	0.107520	2.796188e-04
0.289710	0.107757	0.107477	2.797628e-04
0.289810	0.107714	0.107434	2.799068e-04
0.289910	0.107671	0.107391	2.800508e-04
0.290010	0.107628	0.107348	2.801948e-04
0.290110	0.107585	0.107305	2.803387e-04
0.290210	0.107542	0.107262	2.804827e-04
0.290310	0.107499	0.107219	2.806267e-04
0.290410	0.107456	0.107175	2.807706e-04
0.290510	0.107413	0.107132	2.809146e-04
0.290610	0.107370	0.107089	2.810585e-04
0.290710	0.107327	0.107046	2.812024e-04
0.290810	0.107284	0.107003	2.813464e-04
0.290910	0.107241	0.106960	2.814903e-04
0.291010	0.107198	0.106916	2.816342e-04
0.291110	0.107155	0.106873	2.817781e-04
0.291210	0.107112	0.106830	2.819220e-04
0.291310	0.107069	0.106787	2.820659e-04
0.291410	0.107026	0.106743	2.822097e-04
0.291510	0.106982	0.106700	2.823536e-04
0.291610	0.106939	0.106657	2.824975e-04
0.291710	0.106896	0.106614	2.826413e-04
0.291810	0.106853	0.106570	2.827852e-04
0.291910	0.106810	0.106527	2.829290e-04
0.292010	0.106767	0.106484	2.830728e-04
0.292110	0.106724	0.106440	2.832167e-04
0.292210	0.106680	0.106397	2.833605e-04
0.292310	0.106637	0.106354	2.835043e-04
0.292410	0.106594	0.106310	2.836481e-04
0.292510	0.106551	0.106267	2.837919e-04
0.292610	0.106508	0.106224	2.839357e-04
0.292710	0.106464	0.106180	2.840795e-04
0.292810	0.106421	0.106137	2.842232e-04
0.292910	0.106378	0.106093	2.843670e-04
0.293010	0.106335	0.106050	2.845107e-04
0.293110	0.106291	0.106007	2.846545e-04
0.293210	0.106248	0.105963	2.847982e-04
0.293310	0.106205	0.105920	2.849419e-04
0.293410	0.106161	0.105876	2.850857e-04
0.293510	0.106118	0.105833	2.852294e-04
0.293610	0.106075	0.105789	2.853731e-04
0.293710	0.106031	0.105746	2.855168e-04
0.293810	0.105988	0.105702	2.856604e-04
0.293910	0.105945	0.105659	2.858041e-04
0.294010	0.105901	0.105615	2.859478e-04
0.294110	0.105858	0.105572	2.860915e-04
0.294210	0.105814	0.105528	2.862351e-04
0.294310	0.105771	0.105485	2.863787e-04
0.294410	0.105728	0.105441	2.865224e-04
0.294510	0.105684	0.105398	2.866660e-04
0.294610	0.105641	0.105354	2.868096e-04
0.294710	0.105597	0.105310	2.869532e-04
0.294810	0.105554	0.105267	2.870968e-04
0.294910	0.105510	0.105223	2.872404e-04
0.295010	0.105467	0.105180	2.873840e-04
0.295110	0.105423	0.105136	2.875276e-04
0.295210	0.105380	0.105092	2.876711e-04
0.295310	0.105336	0.105049	2.878147e-04
0.295410	0.105293	0.105005	2.879582e-04
0.295510	0.105249	0.104961	2.881017e-04
0.295610	0.105206	0.104918	2.882453e-04
0.295710	0.105162	0.104874	2.883888e-04
0.295810	0.105119	0.104830	2.885323e-04
0.295910	0.105075	0.104787	2.886758e-04
0.296010	0.105032	0.104743	2.888193e-04
0.296110	0.104988	0.104699	2.889628e-04
0.296210	0.104944	0.104655	2.891062e-04
0.296310	0.104901	0.104612	2.892497e-04
0.296410	0.104857	0.104568	2.893931e-04
0.296510	0.104814	0.104524	2.895366e-04
0.296610	0.104770	0.104480	2.896800e-04
0.296710	0.104726	0.104436	2.898234e-04
0.296810	0.104683	0.104393	2.899668e-04
0.296910	0.104639	0.104349	2.901102e-04
0.297010	0.104595	0.104305	2.902536e-04
0.297110	0.104552	0.104261	2.903970e-04
0.297210	0.104508	0.104217	2.905404e-04
0.297310	0.104464	0.104173	2.906837e-04
0.297410	0.104420	0.104130	2.908271e-04
0.297510	0.104377	0.104086	2.909704e-04
0.297610	0.104333	0.104042	2.911138e-04
0.297710	0.104289	0.103998	2.912571e-04
0.297810	0.104245	0.103954	2.914004e-04
0.297910	0.104202	0.103910	2.915437e-04
0.298010	0.104158	0.103866	2.916870e-04
0.298110	0.104114	0.103822	2.918303e-04
0.298210	0.104070	0.103778	2.919736e-04
0.298310	0.104026	0.103734	2.921168e-04
0.298410	0.103983	0.103690	2.922601e-04
0.298510	0.103939	0.103646	2.924033e-04
0.298610	0.103895	0.103602	2.925465e-04
0.298710	0.103851	0.103558	2.926898e-04
0.298810	0.103807	0.103514	2.928330e-04
0.298910	0.103763	0.103470	2.929762e-04
0.299010	0.103719	0.103426	2.931194e-04
0.299110	0.103676	0.103382	2.932625e-04
0.299210	0.103632	0.103338	2.934057e-04
0.299310	0.103588	0.103294	2.935489e-04
0.299410	0.103544	0.103250	2.936920e-04
0.299510	0.103500	0.103206	2.938352e-04
0.299610	0.103456	0.103162	2.939783e-04
0.299710	0.103412	0.103118	2.941214e-04
0.299810	0.103368	0.103074	2.942645e-04
0.299910	0.103324	0.103030	2.944076e-04
0.300010	0.103280	0.102986	2.945507e-04
0.300110	0.103236	0.102941	2.946937e-04
0.300210	0.103192	0.102897	2.948368e-04
0.300310	0.103148	0.102853	2.949799e-04
0.300410	0.103104	0.102809	2.951229e-04
0.300510	0.103060	0.102765	2.952659e-04
0.300610	0.103016	0.102721	2.954089e-04
0.300710	0.102972	0.102676	2.955519e-04
0.300810	0.102928	0.102632	2.956949e-04
0.300910	0.102884	0.102588	2.958379e-04
0.301010	0.102840	0.102544	2.959809e-04
0.301110	0.102796	0.102499	2.961239e-04
0.301210	0.102751	0.102455	2.962668e-04
0.301310	0.102707	0.102411	2.964097e-04
0.301410	0.102663	0.102367	2.965527e-04
0.301510	0.102619	0.102322	2.966956e-04
0.301610	0.102575	0.102278	2.968385e-04
0.301710	0.102531	0.102234	2.969814e-04
0.301810	0.102487	0.102189	2.971243e-04
0.301910	0.102442	0.102145	2.972671e-04
0.302010	0.102398	0.102101	2.974100e-04
0.302110	0.102354	0.102056	2.975528e-04
0.302210	0.102310	0.102012	2.976957e-04
0.302310	0.102266	0.101968	2.978385e-04
0.302410	0.102221	0.101923	2.979813e-04
0.302510	0.102177	0.101879	2.981241e-04
0.302610	0.102133	0.101835	2.982669e-04
0.302710	0.102089	0.101790	2.984097e-04
0.302810	0.102044	0.101746	2.985524e-04
0.302910	0.102000	0.101701	2.986952e-04
0.303010	0.101956	0.101657	2.988379e-04
0.303110	0.101911	0.101612	2.989806e-04
0.303210	0.101867	0.101568	2.991234e-04
0.303310	0.101823	0.101524	2.992661e-04
0.303410	0.101778	0.101479	2.994087e-04
0.303510	0.101734	0.101435	2.995514e-04
0.303610	0.101690	0.101390	2.996941e-04
0.303710	0.101645	0.101346	2.998367e-04
0.303810	0.101601	0.101301	2.999794e-04
0.303910	0.101557	0.101257	3.001220e-04
0.304010	0.101512	0.101212	3.002646e-04
0.304110	0.101468	0.101167	3.004072e-04
0.304210	0.101423	0.101123	3.005498e-04
0.304310	0.101379	0.101078	3.006924e-04
0.304410	0.101335	0.101034	3.008350e-04
0.304510	0.101290	0.100989	3.009775e-04
0.304610	0.101246	0.100945	3.011201e-04
0.304710	0.101201	0.100900	3.012626e-04
0.304810	0.101157	0.100855	3.014051e-04
0.304910	0.101112	0.100811	3.015476e-04
0.305010	0.101068	0.100766	3.016901e-04
0.305110	0.101023	0.100722	3.018326e-04
0.305210	0.100979	0.100677	3.019751e-04
0.305310	0.100934	0.100632	3.021175e-04
0.305410	0.100890	0.100588	3.022600e-04
0.305510	0.100845	0.100543	3.024024e-04
0.305610	0.100801	0.100498	3.025448e-04
0.305710	0.100756	0.100453	3.026872e-04
0.305810	0.100712	0.100409	3.028296e-04
0.305910	0.100667	0.100364	3.029720e-04
0.306010	0.100622	0.100319	3.031144e-04
0.306110	0.100578	0.100275	3.032567e-04
0.306210	0.100533	0.100230	3.033990e-04
0.306310	0.100489	0.100185	3.035414e-04
0.306410	0.100444	0.100140	3.036837e-04
0.306510	0.100399	0.100096	3.038260e-04
0.306610	0.100355	0.100051	3.039683e-04
0.306710	0.100310	0.100006	3.041105e-04
0.306810	0.100265	0.099961	3.042528e-04
0.306910	0.100221	0.099916	3.043950e-04
0.307010	0.100176	0.099871	3.045373e-04
0.307110	0.100131	0.099827	3.046795e-04
0.307210	0.100087	0.099782	3.048217e-04
0.307310	0.100042	0.099737	3.049639e-04
0.307410	0.099997	0.099692	3.051061e-04
0.307510	0.099952	0.099647	3.052482e-04
0.307610	0.099908	0.099602	3.053904e-04
0.307710	0.099863	0.099557	3.055325e-04
0.307810	0.099818	0.099513	3.056746e-04
0.307910	0.099773	0.099468	3.058167e-04
0.308010	0.099729	0.099423	3.059588e-04
0.308110	0.099684	0.099378	3.061009e-04
0.308210	0.099639	0.099333	3.062430e-04
0.308310	0.099594	0.099288	3.063850e-04
0.308410	0.099549	0.099243	3.065271e-04
0.308510	0.099505	0.099198	3.066691e-04
0.308610	0.099460	0.099153	3.068111e-04
0.308710	0.099415	0.099108	3.069531e-04
0.308810	0.099370	0.099063	3.070951e-04
0.308910	0.099325	0.099018	3.072371e-04
0.309010	0.099280	0.098973	3.073790e-04
0.309110	0.099235	0.098928	3.075210e-04
0.309210	0.099190	0.098883	3.076629e-04
0.309310	0.099146	0.098838	3.078048e-04
0.309410	0.099101	0.098793	3.079467e-04
0.309510	0.099056	0.098748	3.080886e-04
0.309610	0.099011	0.098703	3.082304e-04
0.309710	0.098966	0.098657	3.083723e-04
0.309810	0.098921	0.098612	3.085141e-04
0.309910	0.098876	0.098567	3.086560e-04
0.310010	0.098831	0.098522	3.087978e-04
0.310110	0.098786	0.098477	3.089396e-04
0.310210	0.098741	0.098432	3.090814e-04
0.310310	0.098696	0.098387	3.092231e-04
0.310410	0.098651	0.098342	3.093649e-04
0.310510	0.098606	0.098296	3.095066e-04
0.310610	0.098561	0.098251	3.096484e-04
0.310710	0.098516	0.098206	3.097901e-04
0.310810	0.098471	0.098161	3.099318e-04
0.310910	0.098426	0.098116	3.100734e-04
0.311010	0.098381	0.098070	3.102151e-04
0.311110	0.098336	0.098025	3.103568e-04
0.311210	0.098290	0.097980	3.104984e-04
0.311310	0.098245	0.097935	3.106400e-04
0.311410	0.098200	0.097889	3.107816e-04
0.311510	0.098155	0.097844	3.109232e-04
0.311610	0.098110	0.097799	3.110648e-04
0.311710	0.098065	0.097754	3.112063e-04
0.311810	0.098020	0.097708	3.113479e-04
0.311910	0.097975	0.097663	3.114894e-04
0.312010	0.097929	0.097618	3.116309e-04
0.312110	0.097884	0.097572	3.117724e-04
0.312210	0.097839	0.097527	3.119139e-04
0.312310	0.097794	0.097482	3.120554e-04
0.312410	0.097749	0.097436	3.121968e-04
0.312510	0.097703	0.097391	3.123383e-04
0.312610	0.097658	0.097346	3.124797e-04
0.312710	0.097613	0.097300	3.126211e-04
0.312810	0.097568	0.097255	3.127625e-04
0.312910	0.097522	0.097209	3.129039e-04
0.313010	0.097477	0.097164	3.130452e-04
0.313110	0.097432	0.097119	3.131866e-04
0.313210	0.097387	0.097073	3.133279e-04
0.313310	0.097341	0.097028	3.134692e-04
0.313410	0.097296	0.096982	3.136105e-04
0.313510	0.097251	0.096937	3.137518e-04
0.313610	0.097205	0.096891	3.138931e-04
0.313710	0.097160	0.096846	3.140343e-04
0.313810	0.097115	0.096800	3.141756e-04
0.313910	0.097069	0.096755	3.143168e-04
0.314010	0.097024	0.096709	3.144580e-04
0.314110	0.096979	0.096664	3.145992e-04
0.314210	0.096933	0.096618	3.147404e-04
0.314310	0.096888	0.096573	3.148815e-04
0.314410	0.096842	0.096527	3.150226e-04
0.314510	0.096797	0.096482	3.151638e-04
0.314610	0.096752	0.096436	3.153049e-04
0.314710	0.096706	0.096391	3.154460e-04
0.314810	0.096661	0.096345	3.155870e-04
0.314910	0.096615	0.096300	3.157281e-04
0.315010	0.096570	0.096254	3.158691e-04
0.315110	0.096524	0.096208	3.160102e-04
0.315210	0.096479	0.096163	3.161512e-04
0.315310	0.096433	0.096117	3.162922e-04
0.315410	0.096388	0.096071	3.164332e-04
0.315510	0.096342	0.096026	3.165741e-04
0.315610	0.096297	0.095980	3.167151e-04
0.315710	0.096251	0.095934	3.168560e-04
0.315810	0.096206	0.095889	3.169969e-04
0.315911	0.096160	0.095843	3.171378e-04
0.316011	0.096115	0.095797	3.172787e-04
0.316111	0.096069	0.095752	3.174195e-04
0.316211	0.096024	0.095706	3.175604e-04
0.316311	0.095978	0.095660	3.177012e-04
0.316411	0.095932	0.095615	3.178420e-04
0.316511	0.095887	0.095569	3.179828e-04
0.316611	0.095841	0.095523	3.181236e-04
0.316711	0.095796	0.095477	3.182644e-04
0.316811	0.095750	0.095432	3.184051e-04
0.316911	0.095704	0.095386	3.185458e-04
0.317011	0.095659	0.095340	3.186865e-04
0.317111	0.095613	0.095294	3.188272e-04
0.317211	0.095567	0.095248	3.189679e-04
0.317311	0.095522	0.095203	3.191086e-04
0.317411	0.095476	0.095157	3.192492e-04
0.317511	0.095430	0.095111	3.193899e-04
0.317611	0.095385	0.095065	3.195305e-04
0.317711	0.095339	0.095019	3.196711e-04
0.317811	0.095293	0.094973	3.198116e-04
0.317911	0.095247	0.094928	3.199522e-04
0.318011	0.095202	0.094882	3.200927e-04
0.318111	0.095156	0.094836	3.202332e-04
0.318211	0.095110	0.094790	3.203738e-04
0.318311	0.095064	0.094744	3.205142e-04
0.318411	0.095019	0.094698	3.206547e-04
0.318511	0.094973	0.094652	3.207952e-04
0.318611	0.094927	0.094606	3.209356e-04
0.318711	0.094881	0.094560	3.210760e-04
0.318811	0.094835	0.094514	3.212164e-04
0.318911	0.094790	0.094468	3.213568e-04
0.319011	0.094744	0.094422	3.214972e-04
0.319111	0.094698	0.094376	3.216375e-04
0.319211	0.094652	0.094330	3.217778e-04
0.319311	0.094606	0.094284	3.219182e-04
0.319411	0.094560	0.094238	3.220585e-04
0.319511	0.094515	0.094192	3.221987e-04
0.319611	0.094469	0.094146	3.223390e-04
0.319711	0.094423	0.094100	3.224792e-04
0.319811	0.094377	0.094054	3.226195e-04
0.319911	0.094331	0.094008	3.227597e-04
0.320011	0.094285	0.093962	3.228998e-04
0.320111	0.094239	0.093916	3.230400e-04
0.320211	0.094193	0.093870	3.231802e-04
0.320311	0.094147	0.093824	3.233203e-04
0.320411	0.094101	0.093778	3.234604e-04
0.320511	0.094055	0.093732	3.236005e-04
0.320611	0.094009	0.093686	3.237406e-04
0.320711	0.093963	0.093639	3.238807e-04
0.320811	0.093917	0.093593	3.240207e-04
0.320911	0.093871	0.093547	3.241607e-04
0.321011	0.093825	0.093501	3.243007e-04
0.321111	0.093779	0.093455	3.244407e-04
0.321211	0.093733	0.093409	3.245807e-04
0.321311	0.093687	0.093362	3.247206e-04
0.321411	0.093641	0.093316	3.248606e-04
0.321511	0.093595	0.093270	3.250005e-04
0.321611	0.093549	0.093224	3.251404e-04
0.321711	0.093503	0.093178	3.252803e-04
0.321811	0.093457	0.093131	3.254201e-04
0.321911	0.093411	0.093085	3.255600e-04
0.322011	0.093365	0.093039	3.256998e-04
0.322111	0.093318	0.092993	3.258396e-04
0.322211	0.093272	0.092946	3.259794e-04
0.322311	0.093226	0.092900	3.261191e-04
0.322411	0.093180	0.092854	3.262589e-04
0.322511	0.093134	0.092808	3.263986e-04
0.322611	0.093088	0.092761	3.265383e-04
0.322711	0.093042	0.092715	3.266780e-04
0.322811	0.092995	0.092669	3.268177e-04
0.322911	0.092949	0.092622	3.269573e-04
0.323011	0.092903	0.092576	3.270970e-04
0.323111	0.092857	0.092530	3.272366e-04
0.323211	0.092811	0.092483	3.273762e-04
0.323311	0.092764	0.092437	3.275157e-04
0.323411	0.092718	0.092390	3.276553e-04
0.323511	0.092672	0.092344	3.277948e-04
0.323611	0.092626	0.092298	3.279344e-04
