# Comparação: Solução Numérica vs Solução Analítica
# θ₀ = 1.5708 rad (90.0 graus)
# t(s)	theta_num(rad)	theta_anal(rad)	diferenca(rad)
1.203040	-1.569003	-1.272534	2.964695e-01
1.203140	-1.568985	-1.272245	2.967392e-01
1.203240	-1.568966	-1.271957	2.970090e-01
1.203340	-1.568947	-1.271668	2.972787e-01
1.203440	-1.568928	-1.271379	2.975485e-01
1.203540	-1.568908	-1.271090	2.978183e-01
1.203640	-1.568889	-1.270801	2.980881e-01
1.203740	-1.568870	-1.270512	2.983580e-01
1.203840	-1.568850	-1.270222	2.986279e-01
1.203940	-1.568831	-1.269933	2.988978e-01
1.204040	-1.568811	-1.269643	2.991677e-01
1.204140	-1.568791	-1.269353	2.994377e-01
1.204240	-1.568771	-1.269064	2.997077e-01
1.204340	-1.568751	-1.268774	2.999777e-01
1.204440	-1.568731	-1.268483	3.002478e-01
1.204540	-1.568711	-1.268193	3.005178e-01
1.204640	-1.568691	-1.267903	3.007879e-01
1.204740	-1.568670	-1.267612	3.010581e-01
1.204840	-1.568650	-1.267322	3.013282e-01
1.204940	-1.568629	-1.267031	3.015984e-01
1.205040	-1.568609	-1.266740	3.018686e-01
1.205140	-1.568588	-1.266449	3.021388e-01
1.205240	-1.568567	-1.266158	3.024091e-01
1.205340	-1.568546	-1.265867	3.026794e-01
1.205440	-1.568525	-1.265575	3.029497e-01
1.205540	-1.568504	-1.265284	3.032200e-01
1.205640	-1.568483	-1.264992	3.034904e-01
1.205740	-1.568461	-1.264700	3.037608e-01
1.205840	-1.568440	-1.264409	3.040312e-01
1.205940	-1.568418	-1.264117	3.043016e-01
1.206040	-1.568397	-1.263824	3.045721e-01
1.206140	-1.568375	-1.263532	3.048426e-01
1.206240	-1.568353	-1.263240	3.051131e-01
1.206340	-1.568331	-1.262947	3.053836e-01
1.206440	-1.568309	-1.262655	3.056542e-01
1.206540	-1.568287	-1.262362	3.059248e-01
1.206640	-1.568265	-1.262069	3.061954e-01
1.206740	-1.568242	-1.261776	3.064660e-01
1.206840	-1.568220	-1.261483	3.067367e-01
1.206940	-1.568197	-1.261190	3.070074e-01
1.207040	-1.568175	-1.260896	3.072781e-01
1.207140	-1.568152	-1.260603	3.075489e-01
1.207240	-1.568129	-1.260309	3.078197e-01
1.207340	-1.568106	-1.260016	3.080905e-01
1.207440	-1.568083	-1.259722	3.083613e-01
1.207540	-1.568060	-1.259428	3.086321e-01
1.207640	-1.568037	-1.259134	3.089030e-01
1.207740	-1.568013	-1.258840	3.091739e-01
1.207840	-1.567990	-1.258545	3.094448e-01
1.207940	-1.567967	-1.258251	3.097158e-01
1.208040	-1.567943	-1.257956	3.099868e-01
1.208140	-1.567919	-1.257661	3.102578e-01
1.208240	-1.567895	-1.257367	3.105288e-01
1.208340	-1.567871	-1.257072	3.107998e-01
1.208440	-1.567847	-1.256777	3.110709e-01
1.208540	-1.567823	-1.256481	3.113420e-01
1.208640	-1.567799	-1.256186	3.116131e-01
1.208740	-1.567775	-1.255891	3.118843e-01
1.208840	-1.567750	-1.255595	3.121555e-01
1.208940	-1.567726	-1.255299	3.124267e-01
1.209040	-1.567701	-1.255003	3.126979e-01
1.209140	-1.567677	-1.254708	3.129692e-01
1.209240	-1.567652	-1.254411	3.132404e-01
1.209340	-1.567627	-1.254115	3.135117e-01
1.209440	-1.567602	-1.253819	3.137831e-01
1.209540	-1.567577	-1.253523	3.140544e-01
1.209640	-1.567552	-1.253226	3.143258e-01
1.209740	-1.567526	-1.252929	3.145972e-01
1.209840	-1.567501	-1.252632	3.148686e-01
1.209940	-1.567476	-1.252336	3.151401e-01
1.210040	-1.567450	-1.252038	3.154116e-01
1.210140	-1.567424	-1.251741	3.156831e-01
1.210240	-1.567399	-1.251444	3.159546e-01
1.210340	-1.567373	-1.251147	3.162261e-01
1.210440	-1.567347	-1.250849	3.164977e-01
1.210540	-1.567321	-1.250551	3.167693e-01
1.210640	-1.567295	-1.250254	3.170409e-01
1.210740	-1.567268	-1.249956	3.173126e-01
1.210840	-1.567242	-1.249658	3.175843e-01
1.210940	-1.567215	-1.249360	3.178560e-01
1.211040	-1.567189	-1.249061	3.181277e-01
1.211140	-1.567162	-1.248763	3.183994e-01
1.211240	-1.567136	-1.248464	3.186712e-01
1.211340	-1.567109	-1.248166	3.189430e-01
1.211440	-1.567082	-1.247867	3.192148e-01
1.211540	-1.567055	-1.247568	3.194867e-01
1.211640	-1.567028	-1.247269	3.197585e-01
1.211740	-1.567000	-1.246970	3.200304e-01
1.211840	-1.566973	-1.246671	3.203024e-01
1.211940	-1.566946	-1.246371	3.205743e-01
1.212040	-1.566918	-1.246072	3.208463e-01
1.212140	-1.566890	-1.245772	3.211183e-01
1.212240	-1.566863	-1.245472	3.213903e-01
1.212340	-1.566835	-1.245172	3.216623e-01
1.212440	-1.566807	-1.244872	3.219344e-01
1.212540	-1.566779	-1.244572	3.222065e-01
1.212640	-1.566751	-1.244272	3.224786e-01
1.212740	-1.566722	-1.243972	3.227507e-01
1.212840	-1.566694	-1.243671	3.230229e-01
1.212940	-1.566666	-1.243371	3.232950e-01
1.213040	-1.566637	-1.243070	3.235672e-01
1.213140	-1.566609	-1.242769	3.238395e-01
1.213240	-1.566580	-1.242468	3.241117e-01
1.213340	-1.566551	-1.242167	3.243840e-01
1.213440	-1.566522	-1.241866	3.246563e-01
1.213540	-1.566493	-1.241565	3.249286e-01
1.213640	-1.566464	-1.241263	3.252010e-01
1.213740	-1.566435	-1.240961	3.254734e-01
1.213840	-1.566406	-1.240660	3.257458e-01
1.213940	-1.566376	-1.240358	3.260182e-01
1.214040	-1.566347	-1.240056	3.262906e-01
1.214140	-1.566317	-1.239754	3.265631e-01
1.214240	-1.566287	-1.239452	3.268356e-01
1.214340	-1.566258	-1.239149	3.271081e-01
1.214440	-1.566228	-1.238847	3.273806e-01
1.214540	-1.566198	-1.238544	3.276532e-01
1.214640	-1.566168	-1.238242	3.279258e-01
1.214740	-1.566137	-1.237939	3.281984e-01
1.214840	-1.566107	-1.237636	3.284710e-01
1.214940	-1.566077	-1.237333	3.287437e-01
1.215040	-1.566046	-1.237030	3.290163e-01
1.215140	-1.566016	-1.236727	3.292890e-01
1.215240	-1.565985	-1.236423	3.295618e-01
1.215340	-1.565954	-1.236120	3.298345e-01
1.215440	-1.565923	-1.235816	3.301073e-01
1.215540	-1.565892	-1.235512	3.303801e-01
1.215640	-1.565861	-1.235208	3.306529e-01
1.215740	-1.565830	-1.234904	3.309257e-01
1.215840	-1.565799	-1.234600	3.311986e-01
1.215940	-1.565768	-1.234296	3.314715e-01
1.216040	-1.565736	-1.233992	3.317444e-01
1.216140	-1.565704	-1.233687	3.320173e-01
1.216240	-1.565673	-1.233383	3.322903e-01
1.216340	-1.565641	-1.233078	3.325633e-01
1.216440	-1.565609	-1.232773	3.328363e-01
1.216540	-1.565577	-1.232468	3.331093e-01
1.216640	-1.565545	-1.232163	3.333823e-01
1.216740	-1.565513	-1.231858	3.336554e-01
1.216840	-1.565481	-1.231552	3.339285e-01
1.216940	-1.565448	-1.231247	3.342016e-01
1.217040	-1.565416	-1.230941	3.344747e-01
1.217140	-1.565383	-1.230636	3.347479e-01
1.217240	-1.565351	-1.230330	3.350211e-01
1.217340	-1.565318	-1.230024	3.352943e-01
1.217440	-1.565285	-1.229718	3.355675e-01
1.217540	-1.565252	-1.229412	3.358408e-01
1.217640	-1.565219	-1.229105	3.361140e-01
1.217740	-1.565186	-1.228799	3.363873e-01
1.217840	-1.565153	-1.228492	3.366606e-01
1.217940	-1.565120	-1.228186	3.369340e-01
1.218040	-1.565086	-1.227879	3.372073e-01
1.218140	-1.565053	-1.227572	3.374807e-01
1.218240	-1.565019	-1.227265	3.377541e-01
1.218340	-1.564985	-1.226958	3.380276e-01
1.218441	-1.564952	-1.226651	3.383010e-01
1.218541	-1.564918	-1.226343	3.385745e-01
1.218641	-1.564884	-1.226036	3.388480e-01
1.218741	-1.564850	-1.225728	3.391215e-01
1.218841	-1.564815	-1.225420	3.393950e-01
1.218941	-1.564781	-1.225112	3.396686e-01
1.219041	-1.564747	-1.224804	3.399422e-01
1.219141	-1.564712	-1.224496	3.402158e-01
1.219241	-1.564677	-1.224188	3.404894e-01
1.219341	-1.564643	-1.223880	3.407631e-01
1.219441	-1.564608	-1.223571	3.410367e-01
1.219541	-1.564573	-1.223263	3.413104e-01
1.219641	-1.564538	-1.222954	3.415842e-01
1.219741	-1.564503	-1.222645	3.418579e-01
1.219841	-1.564468	-1.222336	3.421317e-01
1.219941	-1.564433	-1.222027	3.424054e-01
1.220041	-1.564397	-1.221718	3.426792e-01
1.220141	-1.564362	-1.221409	3.429531e-01
1.220241	-1.564326	-1.221099	3.432269e-01
1.220341	-1.564290	-1.220790	3.435008e-01
1.220441	-1.564255	-1.220480	3.437747e-01
1.220541	-1.564219	-1.220170	3.440486e-01
1.220641	-1.564183	-1.219860	3.443225e-01
1.220741	-1.564147	-1.219550	3.445965e-01
1.220841	-1.564111	-1.219240	3.448705e-01
1.220941	-1.564074	-1.218930	3.451445e-01
1.221041	-1.564038	-1.218619	3.454185e-01
1.221141	-1.564001	-1.218309	3.456925e-01
1.221241	-1.563965	-1.217998	3.459666e-01
1.221341	-1.563928	-1.217688	3.462407e-01
1.221441	-1.563891	-1.217377	3.465148e-01
1.221541	-1.563855	-1.217066	3.467889e-01
1.221641	-1.563818	-1.216755	3.470630e-01
1.221741	-1.563781	-1.216443	3.473372e-01
1.221841	-1.563743	-1.216132	3.476114e-01
1.221941	-1.563706	-1.215821	3.478856e-01
1.222041	-1.563669	-1.215509	3.481598e-01
1.222141	-1.563631	-1.215197	3.484341e-01
1.222241	-1.563594	-1.214885	3.487084e-01
1.222341	-1.563556	-1.214574	3.489827e-01
1.222441	-1.563518	-1.214261	3.492570e-01
1.222541	-1.563481	-1.213949	3.495313e-01
1.222641	-1.563443	-1.213637	3.498057e-01
1.222741	-1.563405	-1.213325	3.500801e-01
1.222841	-1.563367	-1.213012	3.503545e-01
1.222941	-1.563328	-1.212699	3.506289e-01
1.223041	-1.563290	-1.212387	3.509033e-01
1.223141	-1.563252	-1.212074	3.511778e-01
1.223241	-1.563213	-1.211761	3.514523e-01
1.223341	-1.563174	-1.211448	3.517268e-01
1.223441	-1.563136	-1.211134	3.520013e-01
1.223541	-1.563097	-1.210821	3.522759e-01
1.223641	-1.563058	-1.210508	3.525504e-01
1.223741	-1.563019	-1.210194	3.528250e-01
1.223841	-1.562980	-1.209880	3.530996e-01
1.223941	-1.562941	-1.209566	3.533743e-01
1.224041	-1.562901	-1.209252	3.536489e-01
1.224141	-1.562862	-1.208938	3.539236e-01
1.224241	-1.562822	-1.208624	3.541983e-01
1.224341	-1.562783	-1.208310	3.544730e-01
1.224441	-1.562743	-1.207995	3.547477e-01
1.224541	-1.562703	-1.207681	3.550225e-01
1.224641	-1.562663	-1.207366	3.552972e-01
1.224741	-1.562623	-1.207051	3.555720e-01
1.224841	-1.562583	-1.206736	3.558468e-01
1.224941	-1.562543	-1.206421	3.561217e-01
1.225041	-1.562503	-1.206106	3.563965e-01
1.225141	-1.562462	-1.205791	3.566714e-01
1.225241	-1.562422	-1.205476	3.569463e-01
1.225341	-1.562381	-1.205160	3.572212e-01
1.225441	-1.562341	-1.204845	3.574961e-01
1.225541	-1.562300	-1.204529	3.577711e-01
1.225641	-1.562259	-1.204213	3.580461e-01
1.225741	-1.562218	-1.203897	3.583211e-01
1.225841	-1.562177	-1.203581	3.585961e-01
1.225941	-1.562136	-1.203265	3.588711e-01
1.226041	-1.562095	-1.202948	3.591462e-01
1.226141	-1.562053	-1.202632	3.594213e-01
1.226241	-1.562012	-1.202315	3.596963e-01
1.226341	-1.561970	-1.201999	3.599715e-01
1.226441	-1.561928	-1.201682	3.602466e-01
1.226541	-1.561887	-1.201365	3.605217e-01
1.226641	-1.561845	-1.201048	3.607969e-01
1.226741	-1.561803	-1.200731	3.610721e-01
1.226841	-1.561761	-1.200413	3.613473e-01
1.226941	-1.561719	-1.200096	3.616226e-01
1.227041	-1.561676	-1.199779	3.618978e-01
1.227141	-1.561634	-1.199461	3.621731e-01
1.227241	-1.561592	-1.199143	3.624484e-01
1.227341	-1.561549	-1.198825	3.627237e-01
1.227441	-1.561506	-1.198507	3.629990e-01
1.227541	-1.561464	-1.198189	3.632744e-01
1.227641	-1.561421	-1.197871	3.635497e-01
1.227741	-1.561378	-1.197553	3.638251e-01
1.227841	-1.561335	-1.197234	3.641005e-01
1.227941	-1.561292	-1.196916	3.643760e-01
1.228041	-1.561248	-1.196597	3.646514e-01
1.228141	-1.561205	-1.196278	3.649269e-01
1.228241	-1.561162	-1.195959	3.652024e-01
1.228341	-1.561118	-1.195640	3.654779e-01
1.228441	-1.561075	-1.195321	3.657534e-01
1.228541	-1.561031	-1.195002	3.660289e-01
1.228641	-1.560987	-1.194683	3.663045e-01
1.228741	-1.560943	-1.194363	3.665801e-01
1.228841	-1.560899	-1.194043	3.668557e-01
1.228941	-1.560855	-1.193724	3.671313e-01
1.229041	-1.560811	-1.193404	3.674069e-01
1.229141	-1.560766	-1.193084	3.676826e-01
1.229241	-1.560722	-1.192764	3.679583e-01
1.229341	-1.560678	-1.192444	3.682340e-01
1.229441	-1.560633	-1.192123	3.685097e-01
1.229541	-1.560588	-1.191803	3.687854e-01
1.229641	-1.560543	-1.191482	3.690612e-01
1.229741	-1.560498	-1.191162	3.693369e-01
1.229841	-1.560453	-1.190841	3.696127e-01
1.229941	-1.560408	-1.190520	3.698885e-01
1.230041	-1.560363	-1.190199	3.701644e-01
1.230141	-1.560318	-1.189878	3.704402e-01
1.230241	-1.560273	-1.189556	3.707161e-01
1.230341	-1.560227	-1.189235	3.709920e-01
1.230441	-1.560181	-1.188914	3.712679e-01
1.230541	-1.560136	-1.188592	3.715438e-01
1.230641	-1.560090	-1.188270	3.718197e-01
1.230741	-1.560044	-1.187948	3.720957e-01
1.230841	-1.559998	-1.187626	3.723717e-01
1.230941	-1.559952	-1.187304	3.726476e-01
1.231041	-1.559906	-1.186982	3.729237e-01
1.231141	-1.559860	-1.186660	3.731997e-01
1.231241	-1.559813	-1.186337	3.734757e-01
1.231341	-1.559767	-1.186015	3.737518e-01
1.231441	-1.559720	-1.185692	3.740279e-01
1.231541	-1.559673	-1.185370	3.743040e-01
1.231641	-1.559627	-1.185047	3.745801e-01
1.231741	-1.559580	-1.184724	3.748563e-01
1.231841	-1.559533	-1.184400	3.751324e-01
1.231941	-1.559486	-1.184077	3.754086e-01
1.232041	-1.559439	-1.183754	3.756848e-01
1.232141	-1.559391	-1.183430	3.759610e-01
1.232241	-1.559344	-1.183107	3.762372e-01
1.232341	-1.559297	-1.182783	3.765135e-01
1.232441	-1.559249	-1.182459	3.767897e-01
1.232541	-1.559201	-1.182135	3.770660e-01
1.232641	-1.559154	-1.181811	3.773423e-01
1.232741	-1.559106	-1.181487	3.776187e-01
1.232841	-1.559058	-1.181163	3.778950e-01
1.232941	-1.559010	-1.180839	3.781713e-01
1.233041	-1.558962	-1.180514	3.784477e-01
1.233141	-1.558913	-1.180189	3.787241e-01
1.233241	-1.558865	-1.179865	3.790005e-01
1.233341	-1.558817	-1.179540	3.792769e-01
1.233441	-1.558768	-1.179215	3.795534e-01
1.233541	-1.558720	-1.178890	3.798298e-01
1.233641	-1.558671	-1.178564	3.801063e-01
1.233741	-1.558622	-1.178239	3.803828e-01
1.233841	-1.558573	-1.177914	3.806593e-01
1.233941	-1.558524	-1.177588	3.809359e-01
1.234041	-1.558475	-1.177263	3.812124e-01
1.234141	-1.558426	-1.176937	3.814890e-01
1.234241	-1.558376	-1.176611	3.817656e-01
1.234341	-1.558327	-1.176285	3.820422e-01
1.234441	-1.558277	-1.175959	3.823188e-01
1.234541	-1.558228	-1.175632	3.825954e-01
1.234641	-1.558178	-1.175306	3.828721e-01
1.234741	-1.558128	-1.174980	3.831487e-01
1.234841	-1.558078	-1.174653	3.834254e-01
1.234941	-1.558028	-1.174326	3.837021e-01
1.235041	-1.557978	-1.173999	3.839789e-01
1.235141	-1.557928	-1.173673	3.842556e-01
1.235241	-1.557878	-1.173345	3.845324e-01
1.235341	-1.557827	-1.173018	3.848091e-01
1.235441	-1.557777	-1.172691	3.850859e-01
1.235541	-1.557726	-1.172364	3.853627e-01
1.235641	-1.557676	-1.172036	3.856395e-01
1.235741	-1.557625	-1.171709	3.859164e-01
1.235841	-1.557574	-1.171381	3.861932e-01
1.235941	-1.557523	-1.171053	3.864701e-01
1.236041	-1.557472	-1.170725	3.867470e-01
1.236141	-1.557421	-1.170397	3.870239e-01
1.236241	-1.557369	-1.170069	3.873008e-01
1.236341	-1.557318	-1.169740	3.875778e-01
1.236441	-1.557267	-1.169412	3.878547e-01
1.236541	-1.557215	-1.169083	3.881317e-01
1.236641	-1.557163	-1.168755	3.884087e-01
1.236741	-1.557112	-1.168426	3.886857e-01
1.236841	-1.557060	-1.168097	3.889627e-01
1.236941	-1.557008	-1.167768	3.892398e-01
1.237041	-1.556956	-1.167439	3.895168e-01
1.237141	-1.556904	-1.167110	3.897939e-01
1.237241	-1.556851	-1.166780	3.900710e-01
1.237341	-1.556799	-1.166451	3.903481e-01
1.237441	-1.556747	-1.166121	3.906252e-01
1.237541	-1.556694	-1.165792	3.909024e-01
1.237641	-1.556641	-1.165462	3.911795e-01
1.237741	-1.556589	-1.165132	3.914567e-01
1.237841	-1.556536	-1.164802	3.917339e-01
1.237941	-1.556483	-1.164472	3.920111e-01
1.238041	-1.556430	-1.164141	3.922883e-01
1.238141	-1.556377	-1.163811	3.925655e-01
1.238241	-1.556323	-1.163481	3.928428e-01
1.238341	-1.556270	-1.163150	3.931201e-01
1.238441	-1.556217	-1.162819	3.933973e-01
1.238541	-1.556163	-1.162488	3.936746e-01
1.238641	-1.556109	-1.162157	3.939520e-01
1.238741	-1.556056	-1.161826	3.942293e-01
1.238841	-1.556002	-1.161495	3.945066e-01
1.238941	-1.555948	-1.161164	3.947840e-01
1.239041	-1.555894	-1.160832	3.950614e-01
1.239141	-1.555840	-1.160501	3.953388e-01
1.239241	-1.555786	-1.160169	3.956162e-01
1.239341	-1.555731	-1.159838	3.958936e-01
1.239441	-1.555677	-1.159506	3.961711e-01
1.239541	-1.555622	-1.159174	3.964485e-01
1.239641	-1.555568	-1.158842	3.967260e-01
1.239741	-1.555513	-1.158509	3.970035e-01
1.239841	-1.555458	-1.158177	3.972810e-01
1.239941	-1.555403	-1.157845	3.975585e-01
1.240041	-1.555348	-1.157512	3.978360e-01
1.240141	-1.555293	-1.157180	3.981136e-01
1.240241	-1.555238	-1.156847	3.983912e-01
1.240341	-1.555183	-1.156514	3.986687e-01
1.240441	-1.555127	-1.156181	3.989463e-01
1.240541	-1.555072	-1.155848	3.992240e-01
1.240641	-1.555016	-1.155515	3.995016e-01
1.240741	-1.554960	-1.155181	3.997792e-01
1.240841	-1.554905	-1.154848	4.000569e-01
1.240941	-1.554849	-1.154514	4.003346e-01
1.241041	-1.554793	-1.154181	4.006123e-01
1.241141	-1.554737	-1.153847	4.008900e-01
1.241241	-1.554681	-1.153513	4.011677e-01
1.241341	-1.554624	-1.153179	4.014454e-01
1.241441	-1.554568	-1.152845	4.017232e-01
1.241541	-1.554511	-1.152510	4.020009e-01
1.241641	-1.554455	-1.152176	4.022787e-01
1.241741	-1.554398	-1.151842	4.025565e-01
1.241841	-1.554341	-1.151507	4.028343e-01
1.241941	-1.554285	-1.151172	4.031121e-01
1.242041	-1.554228	-1.150838	4.033900e-01
1.242141	-1.554170	-1.150503	4.036678e-01
1.242241	-1.554113	-1.150168	4.039457e-01
1.242341	-1.554056	-1.149832	4.042236e-01
1.242441	-1.553999	-1.149497	4.045015e-01
1.242541	-1.553941	-1.149162	4.047794e-01
1.242641	-1.553884	-1.148826	4.050573e-01
1.242741	-1.553826	-1.148491	4.053353e-01
1.242841	-1.553768	-1.148155	4.056132e-01
1.242941	-1.553710	-1.147819	4.058912e-01
1.243041	-1.553652	-1.147483	4.061692e-01
1.243141	-1.553594	-1.147147	4.064472e-01
1.243241	-1.553536	-1.146811	4.067252e-01
1.243341	-1.553478	-1.146475	4.070032e-01
1.243441	-1.553420	-1.146138	4.072813e-01
1.243541	-1.553361	-1.145802	4.075593e-01
1.243641	-1.553303	-1.145465	4.078374e-01
1.243741	-1.553244	-1.145129	4.081155e-01
1.243841	-1.553185	-1.144792	4.083936e-01
1.243941	-1.553127	-1.144455	4.086717e-01
1.244041	-1.553068	-1.144118	4.089498e-01
1.244141	-1.553009	-1.143781	4.092280e-01
1.244241	-1.552949	-1.143443	4.095061e-01
1.244341	-1.552890	-1.143106	4.097843e-01
1.244441	-1.552831	-1.142768	4.100625e-01
1.244541	-1.552771	-1.142431	4.103407e-01
1.244641	-1.552712	-1.142093	4.106189e-01
1.244741	-1.552652	-1.141755	4.108971e-01
1.244841	-1.552593	-1.141417	4.111754e-01
1.244941	-1.552533	-1.141079	4.114536e-01
1.245041	-1.552473	-1.140741	4.117319e-01
1.245141	-1.552413	-1.140403	4.120102e-01
1.245241	-1.552353	-1.140064	4.122885e-01
1.245341	-1.552293	-1.139726	4.125668e-01
1.245441	-1.552232	-1.139387	4.128451e-01
1.245541	-1.552172	-1.139048	4.131234e-01
1.245641	-1.552111	-1.138710	4.134018e-01
1.245741	-1.552051	-1.138371	4.136802e-01
1.245841	-1.551990	-1.138032	4.139585e-01
1.245941	-1.551929	-1.137692	4.142369e-01
1.246041	-1.551868	-1.137353	4.145153e-01
1.246141	-1.551807	-1.137014	4.147938e-01
1.246241	-1.551746	-1.136674	4.150722e-01
1.246341	-1.551685	-1.136335	4.153506e-01
1.246441	-1.551624	-1.135995	4.156291e-01
1.246541	-1.551562	-1.135655	4.159076e-01
1.246641	-1.551501	-1.135315	4.161861e-01
1.246741	-1.551439	-1.134975	4.164646e-01
1.246841	-1.551378	-1.134635	4.167431e-01
1.246941	-1.551316	-1.134294	4.170216e-01
1.247041	-1.551254	-1.133954	4.173001e-01
1.247141	-1.551192	-1.133613	4.175787e-01
1.247241	-1.551130	-1.133273	4.178573e-01
1.247341	-1.551068	-1.132932	4.181358e-01
1.247441	-1.551006	-1.132591	4.184144e-01
1.247541	-1.550943	-1.132250	4.186930e-01
1.247641	-1.550881	-1.131909	4.189716e-01
1.247741	-1.550818	-1.131568	4.192503e-01
1.247841	-1.550756	-1.131227	4.195289e-01
1.247941	-1.550693	-1.130885	4.198076e-01
1.248041	-1.550630	-1.130544	4.200862e-01
1.248141	-1.550567	-1.130202	4.203649e-01
1.248241	-1.550504	-1.129860	4.206436e-01
1.248341	-1.550441	-1.129519	4.209223e-01
1.248441	-1.550378	-1.129177	4.212011e-01
1.248542	-1.550314	-1.128834	4.214798e-01
1.248642	-1.550251	-1.128492	4.217585e-01
1.248742	-1.550187	-1.128150	4.220373e-01
1.248842	-1.550124	-1.127808	4.223161e-01
1.248942	-1.550060	-1.127465	4.225948e-01
1.249042	-1.549996	-1.127122	4.228736e-01
1.249142	-1.549932	-1.126780	4.231525e-01
1.249242	-1.549868	-1.126437	4.234313e-01
1.249342	-1.549804	-1.126094	4.237101e-01
1.249442	-1.549740	-1.125751	4.239890e-01
1.249542	-1.549675	-1.125408	4.242678e-01
1.249642	-1.549611	-1.125064	4.245467e-01
1.249742	-1.549546	-1.124721	4.248256e-01
1.249842	-1.549482	-1.124377	4.251045e-01
1.249942	-1.549417	-1.124034	4.253834e-01
1.250042	-1.549352	-1.123690	4.256623e-01
1.250142	-1.549287	-1.123346	4.259412e-01
1.250242	-1.549222	-1.123002	4.262202e-01
1.250342	-1.549157	-1.122658	4.264991e-01
1.250442	-1.549092	-1.122314	4.267781e-01
1.250542	-1.549027	-1.121970	4.270571e-01
1.250642	-1.548961	-1.121625	4.273361e-01
1.250742	-1.548896	-1.121281	4.276151e-01
1.250842	-1.548830	-1.120936	4.278941e-01
1.250942	-1.548765	-1.120591	4.281731e-01
1.251042	-1.548699	-1.120247	4.284521e-01
1.251142	-1.548633	-1.119902	4.287312e-01
1.251242	-1.548567	-1.119557	4.290103e-01
1.251342	-1.548501	-1.119211	4.292893e-01
1.251442	-1.548435	-1.118866	4.295684e-01
1.251542	-1.548368	-1.118521	4.298475e-01
1.251642	-1.548302	-1.118175	4.301266e-01
1.251742	-1.548235	-1.117830	4.304058e-01
1.251842	-1.548169	-1.117484	4.306849e-01
1.251942	-1.548102	-1.117138	4.309640e-01
1.252042	-1.548035	-1.116792	4.312432e-01
1.252142	-1.547969	-1.116446	4.315224e-01
1.252242	-1.547902	-1.116100	4.318015e-01
1.252342	-1.547835	-1.115754	4.320807e-01
1.252442	-1.547767	-1.115407	4.323599e-01
1.252542	-1.547700	-1.115061	4.326391e-01
1.252642	-1.547633	-1.114714	4.329184e-01
1.252742	-1.547565	-1.114368	4.331976e-01
1.252842	-1.547498	-1.114021	4.334769e-01
1.252942	-1.547430	-1.113674	4.337561e-01
1.253042	-1.547362	-1.113327	4.340354e-01
1.253142	-1.547294	-1.112980	4.343147e-01
1.253242	-1.547226	-1.112633	4.345940e-01
1.253342	-1.547158	-1.112285	4.348733e-01
1.253442	-1.547090	-1.111938	4.351526e-01
1.253542	-1.547022	-1.111590	4.354319e-01
1.253642	-1.546954	-1.111242	4.357112e-01
1.253742	-1.546885	-1.110895	4.359906e-01
1.253842	-1.546817	-1.110547	4.362699e-01
1.253942	-1.546748	-1.110199	4.365493e-01
1.254042	-1.546679	-1.109851	4.368287e-01
1.254142	-1.546610	-1.109502	4.371081e-01
1.254242	-1.546542	-1.109154	4.373875e-01
1.254342	-1.546473	-1.108806	4.376669e-01
1.254442	-1.546403	-1.108457	4.379463e-01
1.254542	-1.546334	-1.108108	4.382257e-01
