# Comparação: Solução Numérica vs Solução Analítica
# θ₀ = 0.7854 rad (45.0 graus)
# t(s)	theta_num(rad)	theta_anal(rad)	diferenca(rad)
1.998166	0.758606	0.785158	2.655202e-02
1.998266	0.758666	0.785164	2.649755e-02
1.998366	0.758727	0.785170	2.644306e-02
1.998466	0.758787	0.785176	2.638857e-02
1.998566	0.758847	0.785181	2.633407e-02
1.998666	0.758908	0.785187	2.627956e-02
1.998766	0.758968	0.785193	2.622503e-02
1.998866	0.759028	0.785198	2.617050e-02
1.998966	0.759088	0.785204	2.611596e-02
1.999066	0.759148	0.785209	2.606141e-02
1.999166	0.759208	0.785215	2.600685e-02
1.999266	0.759268	0.785220	2.595228e-02
1.999366	0.759328	0.785225	2.589770e-02
1.999466	0.759387	0.785230	2.584311e-02
1.999566	0.759447	0.785235	2.578852e-02
1.999666	0.759506	0.785240	2.573391e-02
1.999766	0.759566	0.785245	2.567929e-02
1.999866	0.759625	0.785250	2.562466e-02
1.999966	0.759685	0.785255	2.557003e-02
2.000066	0.759744	0.785259	2.551538e-02
2.000166	0.759803	0.785264	2.546073e-02
2.000266	0.759863	0.785269	2.540606e-02
2.000366	0.759922	0.785273	2.535139e-02
2.000466	0.759981	0.785277	2.529671e-02
2.000566	0.760040	0.785282	2.524201e-02
2.000667	0.760099	0.785286	2.518731e-02
2.000767	0.760157	0.785290	2.513260e-02
2.000867	0.760216	0.785294	2.507788e-02
2.000967	0.760275	0.785298	2.502315e-02
2.001067	0.760333	0.785302	2.496841e-02
2.001167	0.760392	0.785306	2.491366e-02
2.001267	0.760450	0.785309	2.485890e-02
2.001367	0.760509	0.785313	2.480413e-02
2.001467	0.760567	0.785317	2.474935e-02
2.001567	0.760626	0.785320	2.469457e-02
2.001667	0.760684	0.785324	2.463977e-02
2.001767	0.760742	0.785327	2.458497e-02
2.001867	0.760800	0.785330	2.453015e-02
2.001967	0.760858	0.785333	2.447533e-02
2.002067	0.760916	0.785337	2.442049e-02
2.002167	0.760974	0.785340	2.436565e-02
2.002267	0.761032	0.785343	2.431080e-02
2.002367	0.761089	0.785345	2.425593e-02
2.002467	0.761147	0.785348	2.420106e-02
2.002567	0.761205	0.785351	2.414618e-02
2.002667	0.761262	0.785354	2.409129e-02
2.002767	0.761320	0.785356	2.403639e-02
2.002867	0.761377	0.785359	2.398148e-02
2.002967	0.761435	0.785361	2.392656e-02
2.003067	0.761492	0.785363	2.387163e-02
2.003167	0.761549	0.785366	2.381670e-02
2.003267	0.761606	0.785368	2.376175e-02
2.003367	0.761663	0.785370	2.370679e-02
2.003467	0.761720	0.785372	2.365183e-02
2.003567	0.761777	0.785374	2.359685e-02
2.003667	0.761834	0.785376	2.354187e-02
2.003767	0.761891	0.785378	2.348688e-02
2.003867	0.761948	0.785380	2.343187e-02
2.003967	0.762004	0.785381	2.337686e-02
2.004067	0.762061	0.785383	2.332184e-02
2.004167	0.762117	0.785384	2.326681e-02
2.004267	0.762174	0.785386	2.321177e-02
2.004367	0.762230	0.785387	2.315672e-02
2.004467	0.762287	0.785388	2.310166e-02
2.004567	0.762343	0.785389	2.304660e-02
2.004667	0.762399	0.785391	2.299152e-02
2.004767	0.762455	0.785392	2.293643e-02
2.004867	0.762511	0.785393	2.288134e-02
2.004967	0.762567	0.785394	2.282623e-02
2.005067	0.762623	0.785394	2.277112e-02
2.005167	0.762679	0.785395	2.271599e-02
2.005267	0.762735	0.785396	2.266086e-02
2.005367	0.762791	0.785396	2.260572e-02
2.005467	0.762846	0.785397	2.255057e-02
2.005567	0.762902	0.785397	2.249541e-02
2.005667	0.762957	0.785398	2.244024e-02
2.005767	0.763013	0.785398	2.238506e-02
2.005867	0.763068	0.785398	2.232987e-02
2.005967	0.763123	0.785398	2.227467e-02
2.006067	0.763179	0.785398	2.221947e-02
2.006167	0.763234	0.785398	2.216425e-02
2.006267	0.763289	0.785398	2.210902e-02
2.006367	0.763344	0.785398	2.205379e-02
2.006467	0.763399	0.785398	2.199855e-02
2.006567	0.763454	0.785397	2.194329e-02
2.006667	0.763509	0.785397	2.188803e-02
2.006767	0.763564	0.785396	2.183276e-02
2.006867	0.763618	0.785396	2.177748e-02
2.006967	0.763673	0.785395	2.172219e-02
2.007067	0.763727	0.785394	2.166689e-02
2.007167	0.763782	0.785394	2.161158e-02
2.007267	0.763836	0.785393	2.155626e-02
2.007367	0.763891	0.785392	2.150094e-02
2.007467	0.763945	0.785391	2.144560e-02
2.007567	0.763999	0.785389	2.139026e-02
2.007667	0.764053	0.785388	2.133490e-02
2.007767	0.764107	0.785387	2.127954e-02
2.007867	0.764162	0.785386	2.122417e-02
2.007967	0.764215	0.785384	2.116878e-02
2.008067	0.764269	0.785383	2.111339e-02
2.008167	0.764323	0.785381	2.105799e-02
2.008267	0.764377	0.785380	2.100258e-02
2.008367	0.764431	0.785378	2.094717e-02
2.008467	0.764484	0.785376	2.089174e-02
2.008567	0.764538	0.785374	2.083630e-02
2.008667	0.764591	0.785372	2.078086e-02
2.008767	0.764645	0.785370	2.072540e-02
2.008867	0.764698	0.785368	2.066994e-02
2.008967	0.764751	0.785366	2.061446e-02
2.009067	0.764805	0.785363	2.055898e-02
2.009167	0.764858	0.785361	2.050349e-02
2.009267	0.764911	0.785359	2.044799e-02
2.009367	0.764964	0.785356	2.039248e-02
2.009467	0.765017	0.785354	2.033696e-02
2.009567	0.765070	0.785351	2.028143e-02
2.009667	0.765122	0.785348	2.022590e-02
2.009767	0.765175	0.785345	2.017035e-02
2.009867	0.765228	0.785343	2.011479e-02
2.009967	0.765280	0.785340	2.005923e-02
2.010067	0.765333	0.785337	2.000366e-02
2.010167	0.765385	0.785333	1.994807e-02
2.010267	0.765438	0.785330	1.989248e-02
2.010367	0.765490	0.785327	1.983688e-02
2.010467	0.765542	0.785324	1.978127e-02
2.010567	0.765594	0.785320	1.972565e-02
2.010667	0.765647	0.785317	1.967003e-02
2.010767	0.765699	0.785313	1.961439e-02
2.010867	0.765751	0.785309	1.955874e-02
2.010967	0.765803	0.785306	1.950309e-02
2.011067	0.765854	0.785302	1.944742e-02
2.011167	0.765906	0.785298	1.939175e-02
2.011267	0.765958	0.785294	1.933607e-02
2.011367	0.766010	0.785290	1.928038e-02
2.011467	0.766061	0.785286	1.922468e-02
2.011567	0.766113	0.785282	1.916897e-02
2.011667	0.766164	0.785277	1.911325e-02
2.011767	0.766215	0.785273	1.905752e-02
2.011867	0.766267	0.785269	1.900179e-02
2.011967	0.766318	0.785264	1.894604e-02
2.012067	0.766369	0.785259	1.889029e-02
2.012167	0.766420	0.785255	1.883453e-02
2.012267	0.766471	0.785250	1.877875e-02
2.012367	0.766522	0.785245	1.872297e-02
2.012467	0.766573	0.785240	1.866718e-02
2.012567	0.766624	0.785235	1.861138e-02
2.012667	0.766675	0.785230	1.855557e-02
2.012767	0.766725	0.785225	1.849976e-02
2.012867	0.766776	0.785220	1.844393e-02
2.012967	0.766827	0.785215	1.838810e-02
2.013067	0.766877	0.785209	1.833225e-02
2.013167	0.766928	0.785204	1.827640e-02
2.013267	0.766978	0.785198	1.822054e-02
2.013367	0.767028	0.785193	1.816467e-02
2.013467	0.767078	0.785187	1.810879e-02
2.013567	0.767129	0.785181	1.805290e-02
2.013667	0.767179	0.785176	1.799700e-02
2.013767	0.767229	0.785170	1.794109e-02
2.013867	0.767279	0.785164	1.788518e-02
2.013967	0.767328	0.785158	1.782925e-02
2.014067	0.767378	0.785152	1.777332e-02
2.014167	0.767428	0.785145	1.771738e-02
2.014267	0.767478	0.785139	1.766143e-02
2.014367	0.767527	0.785133	1.760547e-02
2.014467	0.767577	0.785126	1.754950e-02
2.014567	0.767626	0.785120	1.749352e-02
2.014667	0.767676	0.785113	1.743753e-02
2.014767	0.767725	0.785107	1.738154e-02
2.014867	0.767774	0.785100	1.732553e-02
2.014967	0.767823	0.785093	1.726952e-02
2.015067	0.767873	0.785086	1.721350e-02
2.015167	0.767922	0.785079	1.715747e-02
2.015267	0.767971	0.785072	1.710142e-02
2.015367	0.768020	0.785065	1.704538e-02
2.015467	0.768068	0.785058	1.698932e-02
2.015567	0.768117	0.785050	1.693325e-02
2.015667	0.768166	0.785043	1.687718e-02
2.015767	0.768215	0.785036	1.682109e-02
2.015867	0.768263	0.785028	1.676500e-02
2.015967	0.768312	0.785021	1.670890e-02
2.016067	0.768360	0.785013	1.665278e-02
2.016167	0.768409	0.785005	1.659666e-02
2.016267	0.768457	0.784997	1.654054e-02
2.016367	0.768505	0.784989	1.648440e-02
2.016467	0.768553	0.784981	1.642825e-02
2.016567	0.768601	0.784973	1.637210e-02
2.016667	0.768649	0.784965	1.631593e-02
2.016767	0.768697	0.784957	1.625976e-02
2.016867	0.768745	0.784949	1.620358e-02
2.016967	0.768793	0.784940	1.614739e-02
2.017067	0.768841	0.784932	1.609119e-02
2.017167	0.768889	0.784924	1.603498e-02
2.017267	0.768936	0.784915	1.597877e-02
2.017367	0.768984	0.784906	1.592254e-02
2.017467	0.769031	0.784898	1.586631e-02
2.017567	0.769079	0.784889	1.581006e-02
2.017667	0.769126	0.784880	1.575381e-02
2.017767	0.769173	0.784871	1.569755e-02
2.017867	0.769221	0.784862	1.564128e-02
2.017967	0.769268	0.784853	1.558500e-02
2.018067	0.769315	0.784843	1.552872e-02
2.018167	0.769362	0.784834	1.547242e-02
2.018267	0.769409	0.784825	1.541612e-02
2.018367	0.769456	0.784815	1.535980e-02
2.018467	0.769502	0.784806	1.530348e-02
2.018567	0.769549	0.784796	1.524715e-02
2.018667	0.769596	0.784787	1.519081e-02
2.018767	0.769642	0.784777	1.513446e-02
2.018867	0.769689	0.784767	1.507811e-02
2.018967	0.769735	0.784757	1.502174e-02
2.019067	0.769782	0.784747	1.496537e-02
2.019167	0.769828	0.784737	1.490898e-02
2.019267	0.769874	0.784727	1.485259e-02
2.019367	0.769921	0.784717	1.479619e-02
2.019467	0.769967	0.784706	1.473978e-02
2.019567	0.770013	0.784696	1.468336e-02
2.019667	0.770059	0.784686	1.462694e-02
2.019767	0.770105	0.784675	1.457050e-02
2.019867	0.770151	0.784665	1.451406e-02
2.019967	0.770196	0.784654	1.445761e-02
2.020067	0.770242	0.784643	1.440115e-02
2.020167	0.770288	0.784632	1.434468e-02
2.020267	0.770333	0.784621	1.428820e-02
2.020367	0.770379	0.784610	1.423171e-02
2.020467	0.770424	0.784599	1.417521e-02
2.020567	0.770470	0.784588	1.411871e-02
2.020667	0.770515	0.784577	1.406220e-02
2.020767	0.770560	0.784566	1.400568e-02
2.020867	0.770605	0.784554	1.394914e-02
2.020967	0.770650	0.784543	1.389261e-02
2.021067	0.770695	0.784531	1.383606e-02
2.021167	0.770740	0.784520	1.377950e-02
2.021267	0.770785	0.784508	1.372294e-02
2.021367	0.770830	0.784496	1.366636e-02
2.021467	0.770875	0.784485	1.360978e-02
2.021567	0.770920	0.784473	1.355319e-02
2.021667	0.770964	0.784461	1.349659e-02
2.021767	0.771009	0.784449	1.343998e-02
2.021867	0.771053	0.784437	1.338337e-02
2.021967	0.771098	0.784424	1.332674e-02
2.022067	0.771142	0.784412	1.327011e-02
2.022167	0.771186	0.784400	1.321347e-02
2.022267	0.771230	0.784387	1.315682e-02
2.022367	0.771275	0.784375	1.310016e-02
2.022467	0.771319	0.784362	1.304349e-02
2.022567	0.771363	0.784350	1.298681e-02
2.022667	0.771407	0.784337	1.293013e-02
2.022767	0.771451	0.784324	1.287343e-02
2.022867	0.771494	0.784311	1.281673e-02
2.022967	0.771538	0.784298	1.276002e-02
2.023067	0.771582	0.784285	1.270330e-02
2.023167	0.771625	0.784272	1.264657e-02
2.023267	0.771669	0.784259	1.258984e-02
2.023367	0.771712	0.784245	1.253309e-02
2.023467	0.771756	0.784232	1.247634e-02
2.023567	0.771799	0.784219	1.241958e-02
2.023667	0.771842	0.784205	1.236281e-02
2.023767	0.771885	0.784191	1.230603e-02
2.023867	0.771929	0.784178	1.224924e-02
2.023967	0.771972	0.784164	1.219244e-02
2.024067	0.772015	0.784150	1.213564e-02
2.024167	0.772058	0.784136	1.207883e-02
2.024267	0.772100	0.784122	1.202201e-02
2.024367	0.772143	0.784108	1.196518e-02
2.024467	0.772186	0.784094	1.190834e-02
2.024567	0.772228	0.784080	1.185149e-02
2.024667	0.772271	0.784066	1.179464e-02
2.024767	0.772314	0.784051	1.173777e-02
2.024867	0.772356	0.784037	1.168090e-02
2.024967	0.772398	0.784022	1.162402e-02
2.025067	0.772441	0.784008	1.156713e-02
2.025167	0.772483	0.783993	1.151023e-02
2.025267	0.772525	0.783978	1.145333e-02
2.025367	0.772567	0.783964	1.139641e-02
2.025467	0.772609	0.783949	1.133949e-02
2.025567	0.772651	0.783934	1.128256e-02
2.025667	0.772693	0.783919	1.122562e-02
2.025767	0.772735	0.783903	1.116867e-02
2.025867	0.772777	0.783888	1.111171e-02
2.025967	0.772818	0.783873	1.105475e-02
2.026067	0.772860	0.783858	1.099777e-02
2.026167	0.772901	0.783842	1.094079e-02
2.026267	0.772943	0.783827	1.088380e-02
2.026367	0.772984	0.783811	1.082680e-02
2.026467	0.773026	0.783795	1.076980e-02
2.026567	0.773067	0.783780	1.071278e-02
2.026667	0.773108	0.783764	1.065576e-02
2.026767	0.773149	0.783748	1.059873e-02
2.026867	0.773190	0.783732	1.054169e-02
2.026967	0.773231	0.783716	1.048464e-02
2.027067	0.773272	0.783700	1.042758e-02
2.027167	0.773313	0.783684	1.037051e-02
2.027267	0.773354	0.783667	1.031344e-02
2.027367	0.773395	0.783651	1.025636e-02
2.027467	0.773435	0.783634	1.019927e-02
2.027567	0.773476	0.783618	1.014217e-02
2.027667	0.773516	0.783601	1.008506e-02
2.027767	0.773557	0.783585	1.002794e-02
2.027867	0.773597	0.783568	9.970820e-03
2.027967	0.773637	0.783551	9.913688e-03
2.028067	0.773678	0.783534	9.856547e-03
2.028167	0.773718	0.783517	9.799398e-03
2.028267	0.773758	0.783500	9.742241e-03
2.028367	0.773798	0.783483	9.685076e-03
2.028467	0.773838	0.783466	9.627902e-03
2.028567	0.773878	0.783449	9.570719e-03
2.028667	0.773918	0.783431	9.513529e-03
2.028767	0.773957	0.783414	9.456330e-03
2.028867	0.773997	0.783396	9.399123e-03
2.028967	0.774037	0.783379	9.341908e-03
2.029067	0.774076	0.783361	9.284684e-03
2.029167	0.774116	0.783343	9.227452e-03
2.029267	0.774155	0.783325	9.170212e-03
2.029367	0.774195	0.783308	9.112964e-03
2.029467	0.774234	0.783290	9.055707e-03
2.029567	0.774273	0.783272	8.998442e-03
2.029667	0.774312	0.783253	8.941169e-03
2.029767	0.774351	0.783235	8.883887e-03
2.029867	0.774390	0.783217	8.826598e-03
2.029967	0.774429	0.783199	8.769300e-03
2.030067	0.774468	0.783180	8.711994e-03
2.030167	0.774507	0.783162	8.654679e-03
2.030267	0.774546	0.783143	8.597357e-03
2.030367	0.774584	0.783124	8.540026e-03
2.030467	0.774623	0.783106	8.482687e-03
2.030567	0.774661	0.783087	8.425340e-03
2.030667	0.774700	0.783068	8.367984e-03
2.030768	0.774738	0.783049	8.310621e-03
2.030868	0.774777	0.783030	8.253249e-03
2.030968	0.774815	0.783011	8.195869e-03
2.031068	0.774853	0.782991	8.138481e-03
2.031168	0.774891	0.782972	8.081084e-03
2.031268	0.774929	0.782953	8.023680e-03
2.031368	0.774967	0.782933	7.966267e-03
2.031468	0.775005	0.782914	7.908846e-03
2.031568	0.775043	0.782894	7.851417e-03
2.031668	0.775081	0.782875	7.793980e-03
2.031768	0.775118	0.782855	7.736534e-03
2.031868	0.775156	0.782835	7.679081e-03
2.031968	0.775194	0.782815	7.621619e-03
2.032068	0.775231	0.782795	7.564149e-03
2.032168	0.775269	0.782775	7.506672e-03
2.032268	0.775306	0.782755	7.449186e-03
2.032368	0.775343	0.782735	7.391691e-03
2.032468	0.775380	0.782715	7.334189e-03
2.032568	0.775418	0.782694	7.276679e-03
2.032668	0.775455	0.782674	7.219160e-03
2.032768	0.775492	0.782653	7.161633e-03
2.032868	0.775529	0.782633	7.104099e-03
2.032968	0.775565	0.782612	7.046556e-03
2.033068	0.775602	0.782591	6.989005e-03
2.033168	0.775639	0.782570	6.931446e-03
2.033268	0.775676	0.782550	6.873879e-03
2.033368	0.775712	0.782529	6.816304e-03
2.033468	0.775749	0.782508	6.758720e-03
2.033568	0.775785	0.782486	6.701129e-03
2.033668	0.775822	0.782465	6.643530e-03
2.033768	0.775858	0.782444	6.585922e-03
2.033868	0.775894	0.782423	6.528307e-03
2.033968	0.775930	0.782401	6.470683e-03
2.034068	0.775967	0.782380	6.413052e-03
2.034168	0.776003	0.782358	6.355412e-03
2.034268	0.776039	0.782336	6.297764e-03
2.034368	0.776075	0.782315	6.240109e-03
2.034468	0.776110	0.782293	6.182445e-03
2.034568	0.776146	0.782271	6.124773e-03
2.034668	0.776182	0.782249	6.067093e-03
2.034768	0.776218	0.782227	6.009406e-03
2.034868	0.776253	0.782205	5.951710e-03
2.034968	0.776289	0.782183	5.894006e-03
2.035068	0.776324	0.782160	5.836294e-03
2.035168	0.776359	0.782138	5.778574e-03
2.035268	0.776395	0.782116	5.720847e-03
2.035368	0.776430	0.782093	5.663111e-03
2.035468	0.776465	0.782070	5.605367e-03
2.035568	0.776500	0.782048	5.547615e-03
2.035668	0.776535	0.782025	5.489856e-03
2.035768	0.776570	0.782002	5.432088e-03
2.035868	0.776605	0.781979	5.374312e-03
2.035968	0.776640	0.781956	5.316529e-03
2.036068	0.776675	0.781933	5.258737e-03
2.036168	0.776709	0.781910	5.200938e-03
2.036268	0.776744	0.781887	5.143130e-03
2.036368	0.776778	0.781864	5.085315e-03
2.036468	0.776813	0.781840	5.027491e-03
2.036568	0.776847	0.781817	4.969660e-03
2.036668	0.776882	0.781793	4.911821e-03
2.036768	0.776916	0.781770	4.853974e-03
2.036868	0.776950	0.781746	4.796119e-03
2.036968	0.776984	0.781723	4.738256e-03
2.037068	0.777018	0.781699	4.680385e-03
2.037168	0.777052	0.781675	4.622506e-03
2.037268	0.777086	0.781651	4.564620e-03
2.037368	0.777120	0.781627	4.506725e-03
2.037468	0.777154	0.781603	4.448823e-03
2.037568	0.777188	0.781578	4.390912e-03
2.037668	0.777221	0.781554	4.332994e-03
2.037768	0.777255	0.781530	4.275068e-03
2.037868	0.777288	0.781505	4.217134e-03
2.037968	0.777322	0.781481	4.159193e-03
2.038068	0.777355	0.781456	4.101243e-03
2.038168	0.777388	0.781432	4.043285e-03
2.038268	0.777422	0.781407	3.985320e-03
2.038368	0.777455	0.781382	3.927347e-03
2.038468	0.777488	0.781357	3.869366e-03
2.038568	0.777521	0.781332	3.811377e-03
2.038668	0.777554	0.781307	3.753380e-03
2.038768	0.777587	0.781282	3.695376e-03
2.038868	0.777620	0.781257	3.637363e-03
2.038968	0.777652	0.781232	3.579343e-03
2.039068	0.777685	0.781206	3.521315e-03
2.039168	0.777718	0.781181	3.463280e-03
2.039268	0.777750	0.781155	3.405236e-03
2.039368	0.777783	0.781130	3.347185e-03
2.039468	0.777815	0.781104	3.289125e-03
2.039568	0.777847	0.781079	3.231059e-03
2.039668	0.777880	0.781053	3.172984e-03
2.039768	0.777912	0.781027	3.114901e-03
2.039868	0.777944	0.781001	3.056811e-03
2.039968	0.777976	0.780975	2.998713e-03
2.040068	0.778008	0.780949	2.940607e-03
2.040168	0.778040	0.780923	2.882494e-03
2.040268	0.778072	0.780896	2.824372e-03
2.040368	0.778104	0.780870	2.766243e-03
2.040468	0.778135	0.780844	2.708106e-03
2.040568	0.778167	0.780817	2.649962e-03
2.040668	0.778199	0.780790	2.591809e-03
2.040768	0.778230	0.780764	2.533649e-03
2.040868	0.778262	0.780737	2.475482e-03
2.040968	0.778293	0.780710	2.417306e-03
2.041068	0.778324	0.780683	2.359123e-03
2.041168	0.778356	0.780656	2.300932e-03
2.041268	0.778387	0.780629	2.242733e-03
2.041368	0.778418	0.780602	2.184527e-03
2.041468	0.778449	0.780575	2.126313e-03
2.041568	0.778480	0.780548	2.068091e-03
2.041668	0.778511	0.780521	2.009862e-03
2.041768	0.778542	0.780493	1.951625e-03
2.041868	0.778572	0.780466	1.893380e-03
2.041968	0.778603	0.780438	1.835128e-03
2.042068	0.778634	0.780410	1.776868e-03
2.042168	0.778664	0.780383	1.718600e-03
2.042268	0.778695	0.780355	1.660325e-03
2.042368	0.778725	0.780327	1.602042e-03
2.042468	0.778755	0.780299	1.543751e-03
2.042568	0.778786	0.780271	1.485453e-03
2.042668	0.778816	0.780243	1.427147e-03
2.042768	0.778846	0.780215	1.368833e-03
2.042868	0.778876	0.780187	1.310512e-03
2.042968	0.778906	0.780158	1.252183e-03
2.043068	0.778936	0.780130	1.193846e-03
2.043168	0.778966	0.780101	1.135502e-03
2.043268	0.778996	0.780073	1.077150e-03
2.043368	0.779025	0.780044	1.018791e-03
2.043468	0.779055	0.780015	9.604243e-04
2.043568	0.779085	0.779987	9.020498e-04
2.043668	0.779114	0.779958	8.436677e-04
2.043768	0.779144	0.779929	7.852780e-04
2.043868	0.779173	0.779900	7.268807e-04
2.043968	0.779202	0.779871	6.684759e-04
2.044068	0.779231	0.779842	6.100635e-04
2.044168	0.779261	0.779812	5.516435e-04
2.044268	0.779290	0.779783	4.932160e-04
2.044368	0.779319	0.779754	4.347809e-04
2.044468	0.779348	0.779724	3.763383e-04
2.044568	0.779377	0.779695	3.178881e-04
2.044668	0.779405	0.779665	2.594304e-04
2.044768	0.779434	0.779635	2.009651e-04
2.044868	0.779463	0.779605	1.424923e-04
2.044968	0.779492	0.779576	8.401200e-05
2.045068	0.779520	0.779546	2.552416e-05
2.045168	0.779549	0.779516	3.297119e-05
2.045268	0.779577	0.779485	9.147405e-05
2.045368	0.779605	0.779455	1.499844e-04
2.045468	0.779634	0.779425	2.085023e-04
2.045568	0.779662	0.779395	2.670276e-04
2.045668	0.779690	0.779364	3.255605e-04
2.045768	0.779718	0.779334	3.841008e-04
2.045868	0.779746	0.779303	4.426487e-04
2.045968	0.779774	0.779273	5.012040e-04
2.046068	0.779802	0.779242	5.597667e-04
2.046168	0.779830	0.779211	6.183370e-04
2.046268	0.779857	0.779180	6.769147e-04
2.046368	0.779885	0.779149	7.354998e-04
2.046468	0.779913	0.779118	7.940924e-04
2.046568	0.779940	0.779087	8.526925e-04
2.046668	0.779967	0.779056	9.112999e-04
2.046768	0.779995	0.779025	9.699149e-04
2.046868	0.780022	0.778994	1.028537e-03
2.046968	0.780049	0.778962	1.087167e-03
2.047068	0.780077	0.778931	1.145804e-03
2.047168	0.780104	0.778899	1.204449e-03
2.047268	0.780131	0.778868	1.263101e-03
2.047368	0.780158	0.778836	1.321760e-03
2.047468	0.780185	0.778804	1.380427e-03
2.047568	0.780211	0.778772	1.439101e-03
2.047668	0.780238	0.778740	1.497783e-03
2.047768	0.780265	0.778708	1.556472e-03
2.047868	0.780291	0.778676	1.615168e-03
2.047968	0.780318	0.778644	1.673872e-03
2.048068	0.780344	0.778612	1.732583e-03
2.048168	0.780371	0.778580	1.791302e-03
2.048268	0.780397	0.778547	1.850028e-03
2.048368	0.780424	0.778515	1.908761e-03
2.048468	0.780450	0.778482	1.967502e-03
2.048568	0.780476	0.778450	2.026250e-03
2.048668	0.780502	0.778417	2.085005e-03
2.048768	0.780528	0.778384	2.143767e-03
2.048868	0.780554	0.778351	2.202537e-03
2.048968	0.780580	0.778318	2.261315e-03
2.049068	0.780606	0.778285	2.320099e-03
2.049168	0.780631	0.778252	2.378891e-03
2.049268	0.780657	0.778219	2.437690e-03
2.049368	0.780682	0.778186	2.496497e-03
2.049468	0.780708	0.778153	2.555311e-03
2.049568	0.780733	0.778119	2.614132e-03
2.049668	0.780759	0.778086	2.672960e-03
2.049768	0.780784	0.778052	2.731796e-03
2.049868	0.780809	0.778019	2.790639e-03
2.049968	0.780835	0.777985	2.849489e-03
2.050068	0.780860	0.777951	2.908347e-03
